get_params.prdctvId,get_params.url,timestamp,referer,ip,accept_language,user_agent
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys.html?p=2,2015-10-24T02:37:54.697Z,https://www.vivelafete.com/boys.html?p=2,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys.html?size_range=41,2015-10-24T02:38:23.015Z,https://www.vivelafete.com/boys.html?size_range=41,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys.html?cat=109&size_range=41,2015-10-24T02:38:39.084Z,https://www.vivelafete.com/boys.html?cat=109&size_range=41,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/checkout/cart/,2015-10-24T02:38:42.177Z,https://www.vivelafete.com/checkout/cart/,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys/turkey-smocked-tee-shirt.html,2015-10-24T02:38:46.001Z,https://www.vivelafete.com/boys/turkey-smocked-tee-shirt.html,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=3,2015-10-24T02:38:50.334Z,https://www.vivelafete.com/boys.html?p=3,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=4,2015-10-24T02:38:57.258Z,https://www.vivelafete.com/boys.html?p=4,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys/giraffe-smocked-boys-shortall.html,2015-10-24T02:38:58.448Z,https://www.vivelafete.com/boys/giraffe-smocked-boys-shortall.html,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=5,2015-10-24T02:39:12.313Z,https://www.vivelafete.com/boys.html?p=5,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys.html?cat=109&size_range=41,2015-10-24T02:39:17.906Z,https://www.vivelafete.com/boys.html?cat=109&size_range=41,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys.html?cat=109&p=2&size_range=41,2015-10-24T02:39:26.651Z,https://www.vivelafete.com/boys.html?cat=109&p=2&size_range=41,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=6,2015-10-24T02:39:27.441Z,https://www.vivelafete.com/boys.html?p=6,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys.html?cat=109&p=3&size_range=41,2015-10-24T02:39:43.943Z,https://www.vivelafete.com/boys.html?cat=109&p=3&size_range=41,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys.html?cat=109&p=4&size_range=41,2015-10-24T02:40:00.944Z,https://www.vivelafete.com/boys.html?cat=109&p=4&size_range=41,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys/racing-cars-smocked-sunsuit.html,2015-10-24T02:40:19.786Z,https://www.vivelafete.com/boys/racing-cars-smocked-sunsuit.html,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys.html?cat=109&p=4&size_range=41,2015-10-24T02:40:30.758Z,https://www.vivelafete.com/boys.html?cat=109&p=4&size_range=41,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
bacac2b4-7c6c-48c4-9980-a0b732dc9621,https://www.vivelafete.com/boys.html,2015-10-24T02:40:31.855Z,https://www.vivelafete.com/boys.html,184.155.153.13,en-us,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_0_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13A452 Safari/601.1"
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=7,2015-10-24T02:40:37.528Z,https://www.vivelafete.com/boys.html?p=7,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys.html?cat=109&p=5&size_range=41,2015-10-24T02:40:37.849Z,https://www.vivelafete.com/boys.html?cat=109&p=5&size_range=41,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys/costumes-party-smocked-boys-tee-shirt.html,2015-10-24T02:40:56.794Z,https://www.vivelafete.com/boys/costumes-party-smocked-boys-tee-shirt.html,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys.html?cat=109&p=6&size_range=41,2015-10-24T02:40:57.482Z,https://www.vivelafete.com/boys.html?cat=109&p=6&size_range=41,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys/dinosaurs-smocked-boys-shortall.html,2015-10-24T02:41:09.804Z,https://www.vivelafete.com/boys/dinosaurs-smocked-boys-shortall.html,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/checkout/cart/,2015-10-24T02:41:18.891Z,https://www.vivelafete.com/checkout/cart/,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys.html?cat=109&p=6&size_range=41,2015-10-24T02:41:20.093Z,https://www.vivelafete.com/boys.html?cat=109&p=6&size_range=41,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys/costumes-party-smocked-boys-tee-shirt.html,2015-10-24T02:41:25.083Z,https://www.vivelafete.com/boys/costumes-party-smocked-boys-tee-shirt.html,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/checkout/cart/,2015-10-24T02:41:29.931Z,https://www.vivelafete.com/checkout/cart/,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys/costumes-party-smocked-boys-tee-shirt.html,2015-10-24T02:41:34.615Z,https://www.vivelafete.com/boys/costumes-party-smocked-boys-tee-shirt.html,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=7,2015-10-24T02:41:37.986Z,https://www.vivelafete.com/boys.html?p=7,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/shopping-information-size-chart,2015-10-24T02:41:56.146Z,https://www.vivelafete.com/shopping-information-size-chart,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=6,2015-10-24T02:42:13.018Z,https://www.vivelafete.com/boys.html?p=6,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys/monsters-smocked-tee-shirt.html,2015-10-24T02:42:22.450Z,https://www.vivelafete.com/boys/monsters-smocked-tee-shirt.html,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/checkout/cart/,2015-10-24T02:42:30.851Z,https://www.vivelafete.com/checkout/cart/,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys/monsters-smocked-tee-shirt.html,2015-10-24T02:42:35.112Z,https://www.vivelafete.com/boys/monsters-smocked-tee-shirt.html,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=6,2015-10-24T02:42:38.860Z,https://www.vivelafete.com/boys.html?p=6,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys.html?cat=109&p=6&size_range=41,2015-10-24T02:42:41.682Z,https://www.vivelafete.com/boys.html?cat=109&p=6&size_range=41,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=7,2015-10-24T02:42:49.066Z,https://www.vivelafete.com/boys.html?p=7,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys/soccer-applique-tee-shirt.html,2015-10-24T02:43:06.208Z,https://www.vivelafete.com/boys/soccer-applique-tee-shirt.html,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=7,2015-10-24T02:43:11.864Z,https://www.vivelafete.com/boys.html?p=7,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys/turkey-smocked-boys-tee.html,2015-10-24T02:43:16.924Z,https://www.vivelafete.com/boys/turkey-smocked-boys-tee.html,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/checkout/cart/,2015-10-24T02:43:28.519Z,https://www.vivelafete.com/checkout/cart/,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/checkout/cart/configure/id/100851/,2015-10-24T02:43:45.158Z,https://www.vivelafete.com/checkout/cart/configure/id/100851/,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/catalogsearch/result/?q=g71&utm_source=Facebook&utm_medium=Calendario%20Editorial&utm_campaign=octubre-16-19,2015-10-24T02:43:54.867Z,https://www.vivelafete.com/catalogsearch/result/?q=g71&utm_source=Facebook&utm_medium=Calendario%20Editorial&utm_campaign=octubre-16-19,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/checkout/cart/,2015-10-24T02:43:59.293Z,https://www.vivelafete.com/checkout/cart/,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys/turkey-smocked-boys-tee.html,2015-10-24T02:44:07.496Z,https://www.vivelafete.com/boys/turkey-smocked-boys-tee.html,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/french-blue-corduroy-boys-longall-4.html,2015-10-24T02:44:09.334Z,https://www.vivelafete.com/french-blue-corduroy-boys-longall-4.html,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=7,2015-10-24T02:44:11.724Z,https://www.vivelafete.com/boys.html?p=7,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/catalogsearch/result/?q=g71&utm_source=Facebook&utm_medium=Calendario%20Editorial&utm_campaign=octubre-16-19,2015-10-24T02:44:21.071Z,https://www.vivelafete.com/catalogsearch/result/?q=g71&utm_source=Facebook&utm_medium=Calendario%20Editorial&utm_campaign=octubre-16-19,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=8,2015-10-24T02:44:22.306Z,https://www.vivelafete.com/boys.html?p=8,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=9,2015-10-24T02:44:33.037Z,https://www.vivelafete.com/boys.html?p=9,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=10,2015-10-24T02:44:39.464Z,https://www.vivelafete.com/boys.html?p=10,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys/bugs-smocked-boys-pant-set.html,2015-10-24T02:44:55.106Z,https://www.vivelafete.com/boys/bugs-smocked-boys-pant-set.html,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=10,2015-10-24T02:45:05.566Z,https://www.vivelafete.com/boys.html?p=10,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=11,2015-10-24T02:45:15.788Z,https://www.vivelafete.com/boys.html?p=11,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys.html?cat=109&p=6&size_range=41,2015-10-24T02:45:17.053Z,https://www.vivelafete.com/boys.html?cat=109&p=6&size_range=41,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=12,2015-10-24T02:45:24.514Z,https://www.vivelafete.com/boys.html?p=12,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys.html?cat=109&p=5&size_range=41,2015-10-24T02:45:34.167Z,https://www.vivelafete.com/boys.html?cat=109&p=5&size_range=41,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=13,2015-10-24T02:45:34.393Z,https://www.vivelafete.com/boys.html?p=13,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys.html?cat=109&p=4&size_range=41,2015-10-24T02:45:37.742Z,https://www.vivelafete.com/boys.html?cat=109&p=4&size_range=41,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys.html?cat=109&p=3&size_range=41,2015-10-24T02:45:39.338Z,https://www.vivelafete.com/boys.html?cat=109&p=3&size_range=41,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys.html?cat=109&p=2&size_range=41,2015-10-24T02:45:41.279Z,https://www.vivelafete.com/boys.html?cat=109&p=2&size_range=41,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=14,2015-10-24T02:45:42.634Z,https://www.vivelafete.com/boys.html?p=14,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=15,2015-10-24T02:45:53.916Z,https://www.vivelafete.com/boys.html?p=15,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys.html?cat=109&size_range=41,2015-10-24T02:45:55.035Z,https://www.vivelafete.com/boys.html?cat=109&size_range=41,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys/motorcycle-smocked-boys-shortall.html,2015-10-24T02:46:02.132Z,https://www.vivelafete.com/boys/motorcycle-smocked-boys-shortall.html,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=16,2015-10-24T02:46:03.905Z,https://www.vivelafete.com/boys.html?p=16,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=17,2015-10-24T02:46:11.739Z,https://www.vivelafete.com/boys.html?p=17,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=18,2015-10-24T02:46:23.115Z,https://www.vivelafete.com/boys.html?p=18,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys.html?cat=109&size_range=41,2015-10-24T02:46:27.588Z,https://www.vivelafete.com/boys.html?cat=109&size_range=41,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys.html?size_range=41,2015-10-24T02:46:36.380Z,https://www.vivelafete.com/boys.html?size_range=41,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys.html?cat=25&size_range=41,2015-10-24T02:46:41.761Z,https://www.vivelafete.com/boys.html?cat=25&size_range=41,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys/sports-smocked-tee-shirt.html,2015-10-24T02:46:54.648Z,https://www.vivelafete.com/boys/sports-smocked-tee-shirt.html,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys.html?apparel_collection=168&cat=25&size_range=41,2015-10-24T02:46:55.672Z,https://www.vivelafete.com/boys.html?apparel_collection=168&cat=25&size_range=41,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys/santas-bringing-the-tree-smocked-boys-overall.html,2015-10-24T02:47:02.237Z,https://www.vivelafete.com/boys/santas-bringing-the-tree-smocked-boys-overall.html,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=18,2015-10-24T02:47:08.484Z,https://www.vivelafete.com/boys.html?p=18,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=19,2015-10-24T02:47:13.517Z,https://www.vivelafete.com/boys.html?p=19,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=20,2015-10-24T02:47:20.864Z,https://www.vivelafete.com/boys.html?p=20,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
884a4a07-aa51-4dce-a66d-71c00758e6e2,https://www.vivelafete.com/boys.html?p=21,2015-10-24T02:47:27.270Z,https://www.vivelafete.com/boys.html?p=21,66.26.122.2,en-US,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; rv:11.0) like Gecko
f1d3deec-5132-4fa6-8e6c-efd3bc82ebe4,https://www.vivelafete.com/boys.html?apparel_collection=168&cat=25&size_range=41,2015-10-24T02:47:33.362Z,https://www.vivelafete.com/boys.html?apparel_collection=168&cat=25&size_range=41,74.104.18.90,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.71 Safari/537.36"
